rank,composite_score,anomaly_score,source_type,file,obs_id,instrument,filter,ra,dec,x,y,snr,flags,key_features,cutout_path,flux,flux_err,peak,concentration,asymmetry,edge_density,eccentricity,has_nan,is_anomaly,anomaly_score_norm
11,0.6616069699514743,0.6195220996055826,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.98278860642597,69.68610316104638,461.2494193217749,575.097445484814,350.6734282104775,none,"SNR=350.7, ecc=0.00, asym=0.83",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_484.png,-27.56237030029297,,3559.9453048706055,0.0,0.8286670476928036,21.717929979742543,0.0,False,True,0.28309742456425174
12,0.6455040972887321,0.6476701770261679,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.9486411397528,69.65650114808551,579.8928428418277,279.0826390232126,231.92854958896987,none,"SNR=231.9, ecc=0.58, asym=0.90",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_225.png,-10.547401428222656,,2362.503288269043,0.0,0.900529638627673,41.84372823798799,0.5832127453130533,False,True,0.45523052224127764
13,0.634090862466757,0.6691673583845481,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.02570533436244,69.68027121649365,312.20374277352647,516.8652986556518,422.0217708932346,high_ellipticity,"SNR=422.0, ecc=0.89, asym=0.85",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_461.png,9.671043395996094,,4254.4484939575195,0.3905760862217199,0.8537660004103439,15.112609124316426,0.8913232789857947,False,True,0.5866915937472352
14,0.6187859854791281,0.6153946170313652,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.04564440447325,69.67910984983614,242.9489706399129,505.3278145689111,304.9334295308322,none,"SNR=304.9, ecc=0.45, asym=0.81",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_447.png,7.141242980957031,,3074.0678787231445,-0.098958924298776,0.8060752655185901,16.81534182205352,0.4524628684344755,False,True,0.25785675357659876
15,0.6064188509213434,0.5971430294326602,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.06383111648276,69.68563834564665,179.89255093036874,570.7018929877944,350.04935297714377,none,"SNR=350.0, ecc=0.20, asym=0.78",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_481.png,58.561676025390625,,3553.6098556518555,1.2224621894519352,0.7772270485561609,1.7281343037406067,0.2007129449980732,False,True,0.14624336471363186
16,0.6011178822229636,0.6554481135909386,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.00367701877315,69.6799441290389,388.6970562588126,513.5365401919307,422.8405205237352,high_ellipticity,"SNR=422.8, ecc=1.07, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_457.png,-33.31371307373047,,4262.7024002075195,0.0,0.8793939122849124,7.964100315312671,1.0713952414921382,False,True,0.502794705557409
17,0.6002254959846771,0.6895693901834453,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.058293804903,69.68172206697051,199.05887697532995,531.5100043721939,304.9334295308322,high_ellipticity,"SNR=304.9, ecc=8.95, asym=0.80",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_475.png,-64.30879211425781,,3074.0678787231445,-0.6248632532707239,0.8012750339678638,0.2275965789661339,8.952772107260225,False,True,0.711455529840471
18,0.5972614550268894,0.6749793736551807,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.00343151208958,69.68430009636204,389.57454652739847,557.0957176349647,350.6734282104775,high_ellipticity,"SNR=350.7, ecc=1.00, asym=0.85",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_469.png,-0.886810302734375,,3559.9453048706055,25.74053768936237,0.8528477191384708,3.284960853234141,1.004425449402538,False,True,0.6222336372527898
19,0.5786306986303187,0.5857828803297492,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.05069810020254,69.68544573382201,225.4839120510663,568.7095025108704,350.04935297714377,none,"SNR=350.0, ecc=0.00, asym=0.70",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_479.png,25356.674118041992,,3553.6098556518555,1.0018957048649932,0.6967685918649985,-0.2254871409393808,0.0,False,True,0.0767729839860701
20,0.5784495445414574,0.6202574253879783,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.94814170597297,69.65006496487624,581.6505139692795,214.72136641636956,231.92854958896987,none,"SNR=231.9, ecc=0.39, asym=0.91",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_166.png,55.77474212646485,,2362.503288269043,0.0043531751470355,0.9134465589145248,28.279284737188885,0.388509727706078,False,True,0.2875941403730906
21,0.5778263671974773,0.6676181791460776,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.05710261940715,69.66230095848096,202.9133124884539,337.2930490363815,348.67635068011424,high_ellipticity,"SNR=348.7, ecc=1.01, asym=0.79",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_275.png,-115.05620574951172,,3551.736198425293,0.0,0.7905780141413912,41.73902077254461,1.011727330479878,False,True,0.5772179441906281
22,0.5753730836904963,0.6189997291723335,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.95421542864986,69.65050591913779,560.5279359694148,219.12493775874307,231.92854958896987,none,"SNR=231.9, ecc=0.40, asym=0.92",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_172.png,54.78455352783203,,2362.503288269043,0.0,0.9152340124362476,27.26081813203059,0.3996190459796498,False,True,0.27990298824568816
23,0.5685425208952122,0.6421308927160558,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.0091823251075,69.67965768128161,369.5772065280018,510.68394472597174,422.8405205237352,high_ellipticity,"SNR=422.8, ecc=0.97, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_455.png,63.5665283203125,,4262.7024002075195,0.8378182804294289,0.8835195423202039,0.4632582808985854,0.970241935761042,False,True,0.42135630223803056
24,0.5682856226930304,0.6161022852239539,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.94167542240174,69.65007251143082,604.1371725320205,214.80549749833057,231.92854958896987,none,"SNR=231.9, ecc=0.21, asym=0.81",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_167.png,7462.752799987793,,2362.503288269043,0.7302339731217793,0.8128956484124159,21.04144938325104,0.2104331434365467,False,True,0.26218433575202343
25,0.5679652243208018,0.581240166302486,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.98750446093865,69.6838643385539,444.8707326992755,552.7136933068327,350.6734282104775,none,"SNR=350.7, ecc=0.00, asym=0.83",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_468.png,91.72345733642578,,3559.9453048706055,0.0,0.8312373103692706,13.800423004647104,0.0,False,True,0.04899306048757064
26,0.5661413517156143,0.5804945440487049,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,148.9979779727755,69.69089321850424,408.5406865651067,623.0169401987589,350.6734282104775,none,"SNR=350.7, ecc=0.00, asym=0.82",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_528.png,-0.1214828491210937,,3559.9453048706055,0.0,0.821278926512919,13.529647378003492,0.0,False,True,0.04443337897460181
27,0.5635696879451798,0.6141743512852701,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.94268569733447,69.65383811781915,600.6080289729845,252.46005661875964,231.92854958896987,none,"SNR=231.9, ecc=0.22, asym=0.77",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_204.png,36503.096672058105,,2362.503288269043,0.971850613342372,0.7667107482967876,12.092208971599636,0.2161165499402796,False,True,0.25039449888239684
28,0.5607446312744099,0.6602333658059848,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.04594716021828,69.69013535070683,242.03740185972515,615.5840787687114,350.04935297714377,high_ellipticity,"SNR=350.0, ecc=7.94, asym=0.77",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_520.png,59.10236358642578,,3553.6098556518555,0.0,0.7682706432531748,0.1906605517054343,7.935377930918308,False,True,0.5320578155962981
29,0.5602855420564791,0.6387553350407841,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.02763812869082,69.67926879974982,305.4822414341828,506.8475302295247,422.8405205237352,high_ellipticity,"SNR=422.8, ecc=0.94, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_448.png,-70.54336547851562,,4262.7024002075195,0.0,0.883677969236521,2.6367354979327224,0.940189460319786,False,True,0.40071385514119773
30,0.5448029816380866,0.6541178002828609,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.0570150305486,69.65860782933288,203.1642006690355,300.3613454443772,348.67635068011424,high_ellipticity,"SNR=348.7, ecc=1.09, asym=0.61",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_243.png,48602.61693572998,,3551.736198425293,0.987651622318077,0.6125654230912683,-0.1178070134991641,1.09487379949839,False,True,0.4946594802921513
31,0.5378153269717018,0.6083285264930278,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.95718224083342,69.65382057560302,550.204855659911,252.26935549574827,215.9178850855041,none,"SNR=215.9, ecc=0.77, asym=0.60",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_203.png,20524.606071472168,,2199.413200378418,0.5203620364947042,0.6041846160805767,7.779947266485846,0.7687997037269749,False,True,0.21464570101850022
32,0.5192004206842545,0.6219592163276153,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.00356160721182,69.67048278121568,389.0434792950689,418.9228439933571,422.8405205237352,high_ellipticity,"SNR=422.8, ecc=1.05, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_366.png,-29.235107421875,,4262.7024002075195,0.0,0.876774245233293,-0.3903156383946372,1.0490171172178326,False,True,0.2980010517106364
33,0.5070931110904032,0.5910860103559059,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.94906895357434,69.64916549439889,578.4288374665452,205.72561200619177,231.92854958896987,none,"SNR=231.9, ecc=0.35, asym=0.82",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_158.png,29925.569633483887,,2362.503288269043,0.9888497911115324,0.8247849073872793,0.567730573069052,0.3529263120242327,False,True,0.10920305674545552
34,0.5048780410380223,0.5901804616240254,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,148.9505781872426,69.6525559486263,573.1702887714281,239.62856115278151,231.92854958896987,none,"SNR=231.9, ecc=0.49, asym=0.90",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_192.png,7.879386901855469,,2362.503288269043,0.0,0.9046381063126052,13.866312036074593,0.4906912719739508,False,True,0.10366538161450309
35,0.4937310375656213,0.6255247511915097,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.0628681719317,69.7139376536858,183.6728965093459,853.689530017204,95.50692178820384,none,"SNR=95.5, ecc=0.00, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_746.png,-83.25129699707031,,969.561393737793,0.0,0.8705341121970176,33.54875558486293,0.0,False,True,0.31980526063855186
36,0.49048955464342037,0.631913782452256,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.066268655168,69.65998240874953,171.01941774370246,314.1561786718321,348.67635068011424,high_ellipticity,"SNR=348.7, ecc=0.98, asym=0.77",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_257.png,8.588485717773438,,3551.736198425293,0.0,0.7681797235940812,15.514641340459551,0.9766729076637668,False,True,0.35887591280548575
37,0.47285229991792266,0.6982947342654465,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.94720666250296,69.65538230213791,584.8836603096343,267.8958539812178,97.06960124603732,high_ellipticity,"SNR=97.1, ecc=1.70, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_243.png,-7.606094360351563,,978.569465637207,-2.543188607950701,0.866272472271833,31.58929327292919,1.6983750721268454,False,True,0.764813366068191
38,0.4654307890660244,0.6216694412555923,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.0656928978444,69.65469619775637,172.93656689579086,261.29092443475355,348.67635068011424,high_ellipticity,"SNR=348.7, ecc=0.86, asym=0.80",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_211.png,2684.5727767944336,,3551.736198425293,0.7562317697664929,0.8035276197277295,-0.0337299566856672,0.8631308047597961,False,True,0.29622899886199594
39,0.44932174697459626,0.6150838605322997,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.05484487031876,69.65892643362437,210.71246200616096,303.5365873893269,348.67635068011424,high_ellipticity,"SNR=348.7, ecc=1.29, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_245.png,-1.1694259643554688,,3551.736198425293,0.0316012526825496,0.8388505280841995,-0.3064747373009943,1.2945645918904929,False,True,0.2559563936334256
40,0.44663102573257796,0.693642035181914,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.0033048947295,69.71626281934333,390.1964497107391,876.7227009442544,76.32705596025927,high_ellipticity,"SNR=76.3, ecc=338.67, asym=0.83",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_801.png,-69.30833435058594,,769.461555480957,-0.5258916746716079,0.8317998112295106,-0.257783064971099,338.67353010861564,False,True,0.7363608542379583
41,0.4389750158189005,0.6121083987097234,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.8533823574889,69.71363774641107,909.9814230116372,850.8133181327158,64.84349179526707,none,"SNR=64.8, ecc=0.00, asym=0.85",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_779.png,50.21886444091797,,653.694465637207,1.0931158836083423,0.8481974743511488,24.64889503257025,0.0,False,True,0.2377606407623889
42,0.4355568271141671,0.6869285278322196,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,149.00799610580447,69.66145337319138,373.57876877248,328.6381848162576,83.80173660220522,high_ellipticity,"SNR=83.8, ecc=1.03, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_287.png,-12.514907836914062,,844.8146438598633,4.744048089559023,0.8678242036751906,24.611614347406952,1.0334046964332388,False,True,0.6953059431293489
43,0.4337849740338209,0.6083306476546452,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.03808431382976,69.68144819418428,269.2301043845479,528.6797016219253,350.04935297714377,high_ellipticity,"SNR=350.0, ecc=1.36, asym=0.82",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_441.png,-29.75611114501953,,3553.6098556518555,-1.537959374182012,0.8184371169977063,-0.3436466880598364,1.3550531348445534,False,True,0.21465867249482568
44,0.4333107566144666,0.6085383646003845,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.0474665600582,69.66184791361303,236.39781528556617,332.7166596119552,348.67635068011424,high_ellipticity,"SNR=348.7, ecc=1.01, asym=0.87",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_271.png,-42.254859924316406,,3551.736198425293,0.0,0.8687761262603415,4.878454642690671,1.0062801251185702,False,True,0.21592891773310138
45,0.4321651929686128,0.6080700436523963,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.04903438631482,69.65662620920817,230.87981601016935,280.5067636396201,348.67635068011424,high_ellipticity,"SNR=348.7, ecc=0.90, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_227.png,-36.428916931152344,,3551.736198425293,0.0,0.840761455025462,8.326650994300083,0.8954540097587673,False,True,0.2130650086184669
46,0.4237535123977133,0.6046312419468816,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_3_i2d.fits,test_obs_3,NIRCAM,F444W,149.05724787759982,69.65957708143056,202.3688798257837,310.0550334004524,348.67635068011424,high_ellipticity,"SNR=348.7, ecc=1.13, asym=0.84",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_3_i2d_anomaly_253.png,-5.330970764160156,,3551.736198425293,0.0025495300425089,0.84169658983145,-0.1341601505514454,1.1337666875491073,False,True,0.19203580719121804
47,0.4233085654458604,0.6780406272336723,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_1_i2d.fits,test_obs_1,NIRCAM,F115W,148.95114521928392,69.65300887798772,571.197365851781,244.15728787599744,97.06960124603732,high_ellipticity,"SNR=97.1, ecc=0.99, asym=0.88",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_1_i2d_anomaly_224.png,-114.76161193847656,,978.569465637207,-32.92831464247145,0.8787110562333987,5.127639098220655,0.9940251458221896,False,True,0.6409540298880353
48,0.41122759011841015,0.5991089030072532,image,/Users/rajeevkumar/Downloads/jwst/jwst_lab/data/products/test_jwst_image_2_i2d.fits,test_obs_2,NIRCAM,F200W,149.0566867226847,69.68169408407134,204.63881780013372,531.222043840124,350.04935297714377,high_ellipticity,"SNR=350.0, ecc=0.94, asym=0.85",/Users/rajeevkumar/Downloads/jwst/jwst_lab/outputs/figures/cutouts/test_jwst_image_2_i2d_anomaly_445.png,-25.491111755371097,,3553.6098556518555,0.0,0.8472663879425045,11.929366202870751,0.9396315717949738,False,True,0.15826521270629887
